epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459511756896973,0.5299232006072998,,,,
0,49,,,0.8583718538284302,0.3876517117023468,,
0,49,,,,,0.8121002316474915,0.3816390037536621
1,99,,,0.8955878019332886,0.4148367941379547,,
1,99,,,,,0.8138083815574646,0.3731105327606201
2,149,,,0.8941351771354675,0.40222060680389404,,
2,149,,,,,0.7969539165496826,0.386406272649765
3,199,,,0.886856198310852,0.34970811009407043,,
3,199,,,,,0.7997862100601196,0.38830575346946716
4,249,,,0.8869301676750183,0.44292014837265015,,
4,249,,,,,0.79952472448349,0.38557934761047363
5,299,,,0.8957171440124512,0.34457528591156006,,
5,299,,,,,0.7676852941513062,0.4025145173072815
6,349,,,0.9187508821487427,0.5282894372940063,,
6,349,,,,,0.7409511804580688,0.4276294410228729
7,399,,,0.9214980602264404,0.42337384819984436,,
7,399,,,,,0.7157870531082153,0.44338732957839966
