epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459481358528137,0.5299233198165894,,,,
0,49,,,nan,0.7500579953193665,,
0,49,,,,,0.0,1.1202399730682373
1,99,,,nan,0.7500235438346863,,
1,99,,,,,0.0,1.1400096416473389
2,149,,,nan,0.7499970197677612,,
2,149,,,,,0.0,1.158753514289856
3,199,,,nan,0.7499509453773499,,
3,199,,,,,0.0,1.1830025911331177
4,249,,,nan,0.7491103410720825,,
4,249,,,,,0.0,1.2503031492233276
5,299,,,nan,0.38478851318359375,,
5,299,,,,,0.0,1.400366187095642
6,349,,,nan,0.005479892715811729,,
6,349,,,,,0.0,1.4547548294067383
7,399,,,nan,0.004892097786068916,,
7,399,,,,,0.0,1.4573341608047485
8,449,,,nan,0.004559749737381935,,
8,449,,,,,0.0,1.4589147567749023
9,499,,,nan,0.0042726402170956135,,
9,499,,,,,0.0,1.4606117010116577
10,500,0.0,1.9598740339279175,,,,
