epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459461092948914,0.529923141002655,,,,
0,49,,,0.9321526885032654,0.21705740690231323,,
0,49,,,,,0.737345814704895,0.440349280834198
1,99,,,0.9512630701065063,0.16269353032112122,,
1,99,,,,,0.767020046710968,0.4287411868572235
2,149,,,0.9701901078224182,0.14011864364147186,,
2,149,,,,,0.7531542778015137,0.4481201171875
3,199,,,0.9612049460411072,0.17606233060359955,,
3,199,,,,,0.7480174899101257,0.46041205525398254
4,249,,,0.9724200367927551,0.12218206375837326,,
4,249,,,,,0.7372174859046936,0.4775315225124359
5,299,,,0.9729686975479126,0.15844030678272247,,
5,299,,,,,0.7302426695823669,0.493831068277359
6,349,,,0.9815196990966797,0.1515016406774521,,
6,349,,,,,0.7222446203231812,0.513325572013855
7,399,,,0.9815243482589722,0.14378421008586884,,
7,399,,,,,0.728797197341919,0.5081061720848083
8,449,,,0.9787439107894897,0.17711925506591797,,
8,449,,,,,0.7356685996055603,0.5040513277053833
9,499,,,0.980711817741394,0.14534366130828857,,
9,499,,,,,0.7323666214942932,0.5087601542472839
10,549,,,0.9802396893501282,0.12964953482151031,,
10,549,,,,,0.7353262901306152,0.5082324743270874
11,599,,,0.9800740480422974,0.1601462960243225,,
11,599,,,,,0.7342122793197632,0.5107378363609314
12,649,,,0.9830612540245056,0.12903209030628204,,
12,649,,,,,0.7330919504165649,0.5112752914428711
13,699,,,0.9852979779243469,0.15629899501800537,,
13,699,,,,,0.7303765416145325,0.5159507989883423
14,749,,,0.985453724861145,0.14082226157188416,,
14,749,,,,,0.7293515205383301,0.5165930986404419
15,799,,,0.9858098030090332,0.14115451276302338,,
15,799,,,,,0.7294150590896606,0.5169322490692139
16,849,,,0.9897964596748352,0.09150863438844681,,
16,849,,,,,0.728917121887207,0.517604410648346
17,899,,,0.9871681332588196,0.13977234065532684,,
17,899,,,,,0.7294017672538757,0.5169353485107422
18,949,,,0.984790563583374,0.17997537553310394,,
18,949,,,,,0.729232907295227,0.5173566341400146
19,999,,,0.984917163848877,0.1410466581583023,,
19,999,,,,,0.7284241318702698,0.5185967087745667
20,1049,,,0.9853233098983765,0.17986051738262177,,
20,1049,,,,,0.728415310382843,0.5185043215751648
21,1099,,,0.9881454706192017,0.14651323854923248,,
21,1099,,,,,0.7284522652626038,0.518482506275177
22,1149,,,0.9840288758277893,0.17436984181404114,,
22,1149,,,,,0.7285128831863403,0.5184644460678101
23,1199,,,0.9829870462417603,0.15761788189411163,,
23,1199,,,,,0.7284631729125977,0.5185202360153198
24,1249,,,0.9806401133537292,0.13090357184410095,,
24,1249,,,,,0.7283518314361572,0.5186049342155457
25,1299,,,0.982746422290802,0.14305461943149567,,
25,1299,,,,,0.7282016277313232,0.5187541246414185
26,1349,,,0.9882440567016602,0.14633311331272125,,
26,1349,,,,,0.7282612919807434,0.5187218189239502
27,1399,,,0.9845437407493591,0.08113151788711548,,
27,1399,,,,,0.7283596992492676,0.518636167049408
28,1449,,,0.9800918102264404,0.1363435536623001,,
28,1449,,,,,0.7283929586410522,0.518561601638794
29,1499,,,0.9854510426521301,0.10310164839029312,,
29,1499,,,,,0.7284272313117981,0.518528163433075
30,1549,,,0.9848421812057495,0.11039020866155624,,
30,1549,,,,,0.7284361720085144,0.5185301303863525
31,1599,,,0.985851526260376,0.1177346333861351,,
31,1599,,,,,0.7284358739852905,0.5185483694076538
