epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459427118301392,0.5299232006072998,,,,
0,49,,,0.929814875125885,0.2040008157491684,,
0,49,,,,,0.7675887942314148,0.4372706711292267
1,99,,,0.9604679346084595,0.20099788904190063,,
1,99,,,,,0.7580443620681763,0.44978514313697815
2,149,,,0.9645485877990723,0.11407752335071564,,
2,149,,,,,0.7501221895217896,0.46581119298934937
3,199,,,0.9681054949760437,0.1553560495376587,,
3,199,,,,,0.744688093662262,0.47543323040008545
4,249,,,0.9755216240882874,0.15903012454509735,,
4,249,,,,,0.7383256554603577,0.48814645409584045
5,299,,,0.9712627530097961,0.1292646825313568,,
5,299,,,,,0.7309444546699524,0.5084661841392517
6,349,,,0.977393388748169,0.18493132293224335,,
6,349,,,,,0.7277250289916992,0.5145512819290161
7,399,,,0.9815507531166077,0.15196411311626434,,
7,399,,,,,0.7261745929718018,0.5162838101387024
8,449,,,0.981063187122345,0.1376415342092514,,
8,449,,,,,0.7257276773452759,0.5160102248191833
9,499,,,0.9840875267982483,0.1039716824889183,,
9,499,,,,,0.7274853587150574,0.5174724459648132
10,549,,,0.9854920506477356,0.15690411627292633,,
10,549,,,,,0.7232205271720886,0.5214197635650635
11,599,,,0.9798997044563293,0.13016292452812195,,
11,599,,,,,0.7248944044113159,0.5221056938171387
12,649,,,0.9803788065910339,0.16792461276054382,,
12,649,,,,,0.7232820391654968,0.5248644351959229
13,699,,,0.9830930829048157,0.13518980145454407,,
13,699,,,,,0.7230061888694763,0.5256312489509583
14,749,,,0.9827170968055725,0.15944452583789825,,
14,749,,,,,0.7227464914321899,0.5258148312568665
15,799,,,0.9815971255302429,0.13666844367980957,,
15,799,,,,,0.7226365208625793,0.5259816646575928
16,849,,,0.9809983968734741,0.1446930170059204,,
16,849,,,,,0.7224042415618896,0.5261088013648987
17,899,,,0.9867933988571167,0.14810630679130554,,
17,899,,,,,0.7225111722946167,0.5266784429550171
18,949,,,0.9826205372810364,0.13576333224773407,,
18,949,,,,,0.722740113735199,0.5262203216552734
19,999,,,0.9826115965843201,0.1665198802947998,,
19,999,,,,,0.7230034470558167,0.5259379744529724
20,1049,,,0.9895122647285461,0.11574970930814743,,
20,1049,,,,,0.7231676578521729,0.5257894396781921
21,1099,,,0.9858552813529968,0.14857374131679535,,
21,1099,,,,,0.7230120897293091,0.525962233543396
22,1149,,,0.982592761516571,0.15888865292072296,,
22,1149,,,,,0.7228908538818359,0.5261704325675964
23,1199,,,0.9831158518791199,0.18198443949222565,,
23,1199,,,,,0.7228946089744568,0.526122510433197
24,1249,,,0.9858364462852478,0.15626952052116394,,
24,1249,,,,,0.7229875922203064,0.5260435342788696
25,1299,,,0.9826164841651917,0.15148162841796875,,
25,1299,,,,,0.7229639887809753,0.5260796546936035
26,1349,,,0.9818375706672668,0.11372457444667816,,
26,1349,,,,,0.7229778170585632,0.526075541973114
