epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459455132484436,0.5299230813980103,,,,
0,49,,,0.9318642616271973,0.12988702952861786,,
0,49,,,,,0.8115965127944946,0.4010797142982483
1,99,,,0.9521650671958923,0.09442556649446487,,
1,99,,,,,0.7999736070632935,0.4113544821739197
2,149,,,0.9633951783180237,0.07491239905357361,,
2,149,,,,,0.7910800576210022,0.42649346590042114
3,199,,,0.9694114923477173,0.052421439439058304,,
3,199,,,,,0.8017638325691223,0.4219632148742676
4,249,,,0.9723847508430481,0.07487721741199493,,
4,249,,,,,0.8084196448326111,0.4301033616065979
5,299,,,0.9712090492248535,0.056223154067993164,,
5,299,,,,,0.7977046370506287,0.4435909688472748
6,349,,,0.9778258800506592,0.04273926094174385,,
6,349,,,,,0.7967023253440857,0.45114338397979736
7,399,,,0.9756871461868286,0.07570550590753555,,
7,399,,,,,0.7940632700920105,0.45306700468063354
8,449,,,0.9809302091598511,0.06331364810466766,,
8,449,,,,,0.7938080430030823,0.4529147744178772
9,499,,,0.9815274477005005,0.06906359642744064,,
9,499,,,,,0.7933896780014038,0.4551514685153961
10,549,,,0.9800154566764832,0.09402057528495789,,
10,549,,,,,0.7942091822624207,0.45497947931289673
11,599,,,0.971703290939331,0.09432579576969147,,
11,599,,,,,0.7942136526107788,0.45705220103263855
12,649,,,0.9850410223007202,0.059183087199926376,,
12,649,,,,,0.794556200504303,0.45639705657958984
13,699,,,0.9802507162094116,0.04079877957701683,,
13,699,,,,,0.7939116358757019,0.45669788122177124
14,749,,,0.9791913032531738,0.06424783170223236,,
14,749,,,,,0.7938082218170166,0.45688679814338684
15,799,,,0.9816605448722839,0.1014607772231102,,
15,799,,,,,0.7934017777442932,0.45707234740257263
16,849,,,0.9753482341766357,0.08353468775749207,,
16,849,,,,,0.7934380173683167,0.45758089423179626
17,899,,,0.9814151525497437,0.054566144943237305,,
17,899,,,,,0.7936856746673584,0.4574148654937744
18,949,,,0.9811379313468933,0.0775236189365387,,
18,949,,,,,0.793732225894928,0.45763203501701355
19,999,,,0.9758681654930115,0.05008412152528763,,
19,999,,,,,0.7932689189910889,0.4579133987426758
20,1049,,,0.9770930409431458,0.08204654604196548,,
20,1049,,,,,0.7932757139205933,0.45790788531303406
21,1099,,,0.9823009967803955,0.0620335154235363,,
21,1099,,,,,0.7930935025215149,0.4580315053462982
22,1149,,,0.9807118773460388,0.07226520031690598,,
22,1149,,,,,0.793185293674469,0.45797038078308105
23,1199,,,0.9809386134147644,0.05500498414039612,,
23,1199,,,,,0.7932198643684387,0.4579276740550995
24,1249,,,0.9835616946220398,0.06818915158510208,,
24,1249,,,,,0.793248176574707,0.4579507112503052
25,1299,,,0.979705274105072,0.09518752247095108,,
25,1299,,,,,0.7932096123695374,0.4579671025276184
26,1349,,,0.9811285138130188,0.05429559946060181,,
26,1349,,,,,0.7931994795799255,0.45797812938690186
27,1399,,,0.9811508655548096,0.07721519470214844,,
27,1399,,,,,0.7931804656982422,0.4579927325248718
28,1449,,,0.9785692095756531,0.0737357810139656,,
28,1449,,,,,0.7931740283966064,0.45800673961639404
29,1499,,,0.9806622862815857,0.07308520376682281,,
29,1499,,,,,0.7931454181671143,0.45801618695259094
30,1549,,,0.9787313342094421,0.07964540272951126,,
30,1549,,,,,0.7931712865829468,0.45800790190696716
31,1599,,,0.9849444031715393,0.07486965507268906,,
31,1599,,,,,0.7931740880012512,0.45801034569740295
32,1649,,,0.9869740009307861,0.05781770497560501,,
32,1649,,,,,0.7931679487228394,0.45801129937171936
33,1699,,,0.9823180437088013,0.04593818262219429,,
33,1699,,,,,0.7931581139564514,0.45801016688346863
34,1749,,,0.9834416508674622,0.044516660273075104,,
34,1749,,,,,0.7931623458862305,0.4580112099647522
35,1799,,,0.9837801456451416,0.052695196121931076,,
35,1799,,,,,0.7931681275367737,0.45801231265068054
36,1849,,,0.9800291657447815,0.07798256725072861,,
36,1849,,,,,0.7931536436080933,0.4580136239528656
37,1899,,,0.9848992824554443,0.02884133905172348,,
37,1899,,,,,0.7931830883026123,0.458008736371994
38,1949,,,0.9830256104469299,0.0687854215502739,,
38,1949,,,,,0.793163001537323,0.4580135941505432
39,1999,,,0.9877170920372009,0.06433876603841782,,
39,1999,,,,,0.793165385723114,0.4580121338367462
40,2049,,,0.9830463528633118,0.04602278769016266,,
40,2049,,,,,0.793181300163269,0.45801591873168945
41,2099,,,0.9782165288925171,0.07218927145004272,,
41,2099,,,,,0.7931681275367737,0.45801660418510437
42,2149,,,0.9817330241203308,0.06968903541564941,,
42,2149,,,,,0.7931619882583618,0.4580179452896118
43,2199,,,0.9784191250801086,0.05627068132162094,,
43,2199,,,,,0.7931759357452393,0.45801785588264465
44,2249,,,0.9869807958602905,0.05691402032971382,,
44,2249,,,,,0.793172299861908,0.4580153524875641
45,2299,,,0.9818804264068604,0.06169593334197998,,
45,2299,,,,,0.793157696723938,0.4580191671848297
46,2349,,,0.9792734384536743,0.07978025078773499,,
46,2349,,,,,0.793164849281311,0.4580175280570984
47,2399,,,0.9815994501113892,0.0858292430639267,,
47,2399,,,,,0.7931657433509827,0.45801982283592224
48,2449,,,0.9770808815956116,0.0654832124710083,,
48,2449,,,,,0.7931602001190186,0.45801958441734314
49,2499,,,0.9855427145957947,0.04394787549972534,,
49,2499,,,,,0.7931675314903259,0.4580211043357849
50,2549,,,0.9787567257881165,0.0642208456993103,,
50,2549,,,,,0.7931696176528931,0.4580131471157074
51,2599,,,0.9769618511199951,0.07282441109418869,,
51,2599,,,,,0.7931610345840454,0.45801424980163574
52,2649,,,0.9851269125938416,0.06663529574871063,,
52,2649,,,,,0.7931604385375977,0.45802193880081177
53,2699,,,0.9752216935157776,0.10541129857301712,,
53,2699,,,,,0.7931456565856934,0.45802223682403564
54,2749,,,0.9835647344589233,0.04543440043926239,,
54,2749,,,,,0.7931419014930725,0.4580247104167938
55,2799,,,0.9815617203712463,0.07763230055570602,,
55,2799,,,,,0.7931603789329529,0.4580281674861908
56,2849,,,0.9768539667129517,0.07462971657514572,,
56,2849,,,,,0.793149471282959,0.4580218493938446
57,2899,,,0.9810380339622498,0.10089615732431412,,
57,2899,,,,,0.7931582927703857,0.4580267369747162
58,2949,,,0.9832352995872498,0.022109370678663254,,
58,2949,,,,,0.7931340932846069,0.45802539587020874
59,2999,,,0.9784411191940308,0.08044138550758362,,
59,2999,,,,,0.7931450009346008,0.45803043246269226
60,3049,,,0.9824298620223999,0.05318943411111832,,
60,3049,,,,,0.7931446433067322,0.45802435278892517
61,3099,,,0.9834970235824585,0.06016109883785248,,
61,3099,,,,,0.7931474447250366,0.45802897214889526
62,3149,,,0.9762377142906189,0.051851823925971985,,
62,3149,,,,,0.7931565642356873,0.45802807807922363
63,3199,,,0.9821054935455322,0.08468989282846451,,
63,3199,,,,,0.7931593060493469,0.4580235183238983
64,3249,,,0.980246365070343,0.055576831102371216,,
64,3249,,,,,0.7931371927261353,0.4580233693122864
65,3299,,,0.9850021004676819,0.08994794636964798,,
65,3299,,,,,0.7931524515151978,0.4580245316028595
66,3349,,,0.976086437702179,0.10447881370782852,,
66,3349,,,,,0.7931694984436035,0.4580278694629669
67,3399,,,0.9784532785415649,0.05740556865930557,,
67,3399,,,,,0.7931586503982544,0.4580216705799103
68,3449,,,0.9848994016647339,0.06615347415208817,,
68,3449,,,,,0.7931450605392456,0.4580289125442505
69,3499,,,0.9862502813339233,0.08897572755813599,,
69,3499,,,,,0.7931413054466248,0.45802316069602966
70,3549,,,0.9805039167404175,0.054906439036130905,,
70,3549,,,,,0.7931493520736694,0.45802587270736694
71,3599,,,0.9813967943191528,0.05485198646783829,,
71,3599,,,,,0.7931292057037354,0.4580353796482086
72,3649,,,0.9797625541687012,0.07985744625329971,,
72,3649,,,,,0.7931402921676636,0.45803192257881165
73,3699,,,0.9852780103683472,0.06591048836708069,,
73,3699,,,,,0.7931472063064575,0.45802807807922363
74,3749,,,0.9802466630935669,0.055360473692417145,,
74,3749,,,,,0.7931416630744934,0.45802220702171326
75,3799,,,0.9823325276374817,0.062037426978349686,,
75,3799,,,,,0.7931615114212036,0.45802226662635803
76,3849,,,0.9736931920051575,0.07637843489646912,,
76,3849,,,,,0.7931548357009888,0.4580214023590088
77,3899,,,0.9813347458839417,0.0461905337870121,,
77,3899,,,,,0.7931523323059082,0.4580247402191162
78,3949,,,0.9834812879562378,0.05280604958534241,,
78,3949,,,,,0.7931545376777649,0.458025723695755
79,3999,,,0.9795880317687988,0.07934051007032394,,
79,3999,,,,,0.7931386232376099,0.4580256938934326
80,4049,,,0.9814537167549133,0.09309089183807373,,
80,4049,,,,,0.7931269407272339,0.45802876353263855
81,4099,,,0.980448842048645,0.07841239869594574,,
81,4099,,,,,0.7931402921676636,0.4580276608467102
82,4149,,,0.9802795648574829,0.04832514002919197,,
82,4149,,,,,0.7931417226791382,0.4580228924751282
83,4199,,,0.9784488081932068,0.041642338037490845,,
83,4199,,,,,0.7931594848632812,0.45802041888237
84,4249,,,0.9859629273414612,0.05084318667650223,,
84,4249,,,,,0.7931696772575378,0.45801806449890137
85,4299,,,0.9807654619216919,0.0629967600107193,,
85,4299,,,,,0.7931589484214783,0.45802173018455505
86,4349,,,0.9837886691093445,0.05310828611254692,,
86,4349,,,,,0.7931575179100037,0.45802244544029236
87,4399,,,0.9826233983039856,0.05246749892830849,,
