epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459471225738525,0.5299232602119446,,,,
0,49,,,nan,0.7500565052032471,,
0,49,,,,,0.0,1.1261820793151855
1,99,,,nan,0.7500216960906982,,
1,99,,,,,0.0,1.1457560062408447
2,149,,,nan,0.7499956488609314,,
2,149,,,,,0.0,1.1648075580596924
3,199,,,nan,0.7499535083770752,,
3,199,,,,,0.0,1.189316987991333
4,249,,,nan,0.7493579387664795,,
4,249,,,,,0.0,1.252863883972168
5,299,,,nan,0.40177834033966064,,
5,299,,,,,0.0,1.4035592079162598
6,349,,,nan,0.005494816228747368,,
6,349,,,,,0.0,1.4547905921936035
7,399,,,nan,0.004963534418493509,,
7,399,,,,,0.0,1.4569103717803955
8,449,,,nan,0.004585310351103544,,
8,449,,,,,0.0,1.458625078201294
9,499,,,nan,0.0042623719200491905,,
9,499,,,,,0.0,1.4603499174118042
10,500,0.0,1.953131079673767,,,,
