epoch,step,test_dsc,test_loss,train_dsc,train_loss
0,0,0.7459720373153687,0.5298864841461182,,
0,49,,,nan,0.750044584274292
0,99,,,nan,0.7500055432319641
0,149,,,nan,0.7499445080757141
0,199,,,nan,0.7466720938682556
0,249,,,nan,0.28647926449775696
0,299,,,nan,0.005594679154455662
0,349,,,nan,0.0031057805754244328
