epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459495067596436,0.5299233198165894,,,,
0,49,,,0.9193909764289856,0.15271607041358948,,
0,49,,,,,0.8371049165725708,0.3533504009246826
1,99,,,0.9510114789009094,0.10000038892030716,,
1,99,,,,,0.8374539613723755,0.36201977729797363
2,149,,,0.9527300000190735,0.11057928949594498,,
2,149,,,,,0.8393412828445435,0.36112186312675476
3,199,,,0.9665492177009583,0.07621600478887558,,
3,199,,,,,0.8300458192825317,0.37358710169792175
4,249,,,0.9598923325538635,0.11378918588161469,,
4,249,,,,,0.8288408517837524,0.3793579041957855
5,299,,,0.9612635970115662,0.09317824989557266,,
5,299,,,,,0.8238470554351807,0.3890758156776428
6,349,,,0.978145182132721,0.07264386117458344,,
6,349,,,,,0.8248013854026794,0.39673981070518494
7,399,,,0.9681306481361389,0.09153596311807632,,
7,399,,,,,0.8241890668869019,0.3944866359233856
8,449,,,0.9735996127128601,0.11307929456233978,,
8,449,,,,,0.8233602046966553,0.39615556597709656
9,499,,,0.9742847681045532,0.10542032122612,,
9,499,,,,,0.8236078023910522,0.3965546488761902
10,549,,,0.9780360460281372,0.04883521795272827,,
10,549,,,,,0.8238757252693176,0.3971318304538727
11,599,,,0.9699574708938599,0.07219996303319931,,
11,599,,,,,0.8219786882400513,0.4004454016685486
12,649,,,0.9715151786804199,0.10111001133918762,,
12,649,,,,,0.8234983682632446,0.40026697516441345
13,699,,,0.9778302907943726,0.0959581658244133,,
13,699,,,,,0.822998583316803,0.4003162384033203
14,749,,,0.9804501533508301,0.07755918055772781,,
14,749,,,,,0.8228769302368164,0.4004225730895996
15,799,,,0.9840625524520874,0.09748256206512451,,
15,799,,,,,0.8230570554733276,0.4008113443851471
16,849,,,0.9745299816131592,0.08236526697874069,,
16,849,,,,,0.823223888874054,0.40061864256858826
17,899,,,0.9835811853408813,0.05991991609334946,,
17,899,,,,,0.8229998350143433,0.40090739727020264
