epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459477186203003,0.5299232006072998,,,,
0,49,,,0.8546742796897888,0.35222771763801575,,
0,49,,,,,0.8414551615715027,0.3555712401866913
1,99,,,0.859147310256958,0.27843135595321655,,
1,99,,,,,0.8323639631271362,0.3605826199054718
2,149,,,0.8405162692070007,0.33861133456230164,,
2,149,,,,,0.82325279712677,0.3728410303592682
3,199,,,0.8769482970237732,0.3162054419517517,,
3,199,,,,,0.7934252023696899,0.39769604802131653
4,249,,,0.9046281576156616,0.27064117789268494,,
4,249,,,,,0.8286314606666565,0.36075517535209656
5,299,,,0.8992182016372681,0.29811328649520874,,
5,299,,,,,0.7920359969139099,0.38780084252357483
6,349,,,0.8799758553504944,0.3662700057029724,,
6,349,,,,,0.8244311809539795,0.3652712404727936
7,399,,,0.9153630137443542,0.2841445803642273,,
7,399,,,,,0.8232114315032959,0.36206790804862976
8,449,,,0.917951226234436,0.3240140974521637,,
8,449,,,,,0.8262932896614075,0.3604554831981659
9,499,,,0.9123997092247009,0.27746638655662537,,
9,499,,,,,0.8271344304084778,0.3603038191795349
10,549,,,0.8977528214454651,0.3524039387702942,,
10,549,,,,,0.8259773850440979,0.3608631491661072
11,599,,,0.9122211933135986,0.1896241307258606,,
11,599,,,,,0.8271915316581726,0.3614938259124756
12,649,,,0.9218834638595581,0.3192581832408905,,
12,649,,,,,0.8273668885231018,0.3612056374549866
13,699,,,0.9228019118309021,0.31056642532348633,,
13,699,,,,,0.8243683576583862,0.36284109950065613
14,749,,,0.9130421280860901,0.28155431151390076,,
14,749,,,,,0.8204448819160461,0.36475032567977905
15,799,,,0.9286512732505798,0.25346839427948,,
15,799,,,,,0.8223347663879395,0.3640311658382416
16,849,,,0.9087903499603271,0.29721516370773315,,
16,849,,,,,0.8235860466957092,0.3631085455417633
17,899,,,0.9084766507148743,0.3202522099018097,,
17,899,,,,,0.824521541595459,0.3628228008747101
18,949,,,0.9232521057128906,0.315340518951416,,
18,949,,,,,0.8217941522598267,0.3643079996109009
19,999,,,0.9233016967773438,0.4038543105125427,,
19,999,,,,,0.8217503428459167,0.3643489181995392
20,1049,,,0.9023656845092773,0.32003241777420044,,
20,1049,,,,,0.8218275308609009,0.36429181694984436
21,1099,,,0.9175166487693787,0.21662378311157227,,
21,1099,,,,,0.8215572237968445,0.364452064037323
22,1149,,,0.9103813767433167,0.33633869886398315,,
22,1149,,,,,0.8217014074325562,0.364368736743927
23,1199,,,0.919385552406311,0.27662065625190735,,
23,1199,,,,,0.8213785290718079,0.36451008915901184
24,1249,,,0.9289568066596985,0.32981154322624207,,
24,1249,,,,,0.8220270872116089,0.36412519216537476
25,1299,,,0.9044537544250488,0.20507276058197021,,
25,1299,,,,,0.8220871090888977,0.36409276723861694
26,1349,,,0.9201245307922363,0.2628704905509949,,
26,1349,,,,,0.822102427482605,0.3640792667865753
27,1399,,,0.9327487945556641,0.17176313698291779,,
27,1399,,,,,0.8221521973609924,0.36405444145202637
28,1449,,,0.9326574802398682,0.31259897351264954,,
28,1449,,,,,0.8221743702888489,0.36403754353523254
29,1499,,,0.9132316708564758,0.24178844690322876,,
29,1499,,,,,0.8221392035484314,0.3640574812889099
30,1549,,,0.9276785850524902,0.25128448009490967,,
30,1549,,,,,0.8221043944358826,0.3640778660774231
31,1599,,,0.9162171483039856,0.284248024225235,,
31,1599,,,,,0.8221030235290527,0.36407771706581116
32,1649,,,0.9149655103683472,0.29890257120132446,,
32,1649,,,,,0.8221052885055542,0.3640824258327484
33,1699,,,0.9285626411437988,0.3291104733943939,,
33,1699,,,,,0.8221074938774109,0.3640809655189514
34,1749,,,0.9127181172370911,0.23006391525268555,,
34,1749,,,,,0.8221146464347839,0.3640795350074768
35,1799,,,0.9081332087516785,0.3281947076320648,,
35,1799,,,,,0.8220755457878113,0.364082008600235
36,1849,,,0.9259932637214661,0.2350292056798935,,
36,1849,,,,,0.8220877647399902,0.3640841841697693
37,1899,,,0.9008868336677551,0.2319045513868332,,
37,1899,,,,,0.8221070766448975,0.36408326029777527
