epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.745948851108551,0.5299232006072998,,,,
0,49,,,0.9594283103942871,0.38321802020072937,,
0,49,,,,,0.6981713771820068,0.4718514382839203
1,99,,,0.9624955654144287,0.41134268045425415,,
1,99,,,,,0.6664329171180725,0.5164178609848022
2,149,,,0.9535995125770569,0.3037320673465729,,
2,149,,,,,0.6480218768119812,0.5514129996299744
3,199,,,0.9745329022407532,0.38143154978752136,,
3,199,,,,,0.6624830365180969,0.5523311495780945
4,249,,,0.9773449301719666,0.4250373840332031,,
4,249,,,,,0.6467315554618835,0.5717105865478516
5,299,,,0.9692690968513489,0.37568676471710205,,
5,299,,,,,0.6384096741676331,0.5864095091819763
6,349,,,0.9824567437171936,0.3089675307273865,,
6,349,,,,,0.6704714894294739,0.5623403787612915
7,399,,,0.9868813753128052,0.3526744842529297,,
7,399,,,,,0.6579602956771851,0.5782458782196045
8,449,,,0.9855099320411682,0.3834063410758972,,
8,449,,,,,0.6502001285552979,0.5877059102058411
9,499,,,0.9807723164558411,0.3480755388736725,,
9,499,,,,,0.6592903137207031,0.5783904790878296
10,549,,,0.9859418869018555,0.4064221978187561,,
10,549,,,,,0.658979058265686,0.5812694430351257
11,599,,,0.9867717027664185,0.35260188579559326,,
11,599,,,,,0.660875678062439,0.5808396935462952
12,649,,,0.9858474731445312,0.32212162017822266,,
12,649,,,,,0.6468626856803894,0.5944754481315613
13,699,,,0.9855991005897522,0.33758726716041565,,
13,699,,,,,0.6465626358985901,0.5952353477478027
14,749,,,0.9868735074996948,0.3142440915107727,,
14,749,,,,,0.6440473794937134,0.5977956652641296
15,799,,,0.9888169765472412,0.3669431507587433,,
15,799,,,,,0.6450362205505371,0.597196638584137
16,849,,,0.9761883616447449,0.34966546297073364,,
16,849,,,,,0.6464155912399292,0.5960626602172852
17,899,,,0.9918622970581055,0.4426068365573883,,
17,899,,,,,0.6461089849472046,0.5966811180114746
18,949,,,0.9907917380332947,0.3431474566459656,,
18,949,,,,,0.6455667018890381,0.5974637269973755
19,999,,,0.9912259578704834,0.3121698796749115,,
19,999,,,,,0.6454695463180542,0.5975524187088013
20,1000,0.4023064374923706,1.112913727760315,,,,
