epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459429502487183,0.5299232006072998,,,,
0,49,,,0.9454216361045837,0.15608054399490356,,
0,49,,,,,0.7377203702926636,0.4285195469856262
1,99,,,0.9614541530609131,0.17907680571079254,,
1,99,,,,,0.7333722710609436,0.4494747817516327
2,149,,,0.9623962044715881,0.22089426219463348,,
2,149,,,,,0.7174388766288757,0.47097253799438477
3,199,,,0.9701898694038391,0.1983301043510437,,
3,199,,,,,0.6973307728767395,0.49864256381988525
4,249,,,0.9782095551490784,0.1703532636165619,,
4,249,,,,,0.7156946659088135,0.4982287883758545
5,299,,,0.9756230711936951,0.1951507031917572,,
5,299,,,,,0.7181279063224792,0.5015432834625244
6,349,,,0.9765253067016602,0.1631336510181427,,
6,349,,,,,0.7034665942192078,0.5316055417060852
7,399,,,0.9847779870033264,0.20404089987277985,,
7,399,,,,,0.7016652822494507,0.5328834056854248
8,449,,,0.9891159534454346,0.16989845037460327,,
8,449,,,,,0.7004733681678772,0.532331645488739
9,499,,,0.9887818098068237,0.20192104578018188,,
9,499,,,,,0.6990026235580444,0.5354405641555786
10,500,0.6409047842025757,0.785352885723114,,,,
