epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,49,,,0.061902716755867004,1.202714443206787,,
0,49,,,,,0.08807898312807083,1.1933189630508423
1,99,,,0.07017722725868225,0.9357739686965942,,
1,99,,,,,0.0815889909863472,0.9322284460067749
2,149,,,0.19032573699951172,0.8420630693435669,,
2,149,,,,,0.21246877312660217,0.8365899920463562
3,199,,,0.30726999044418335,0.7744696140289307,,
3,199,,,,,0.3225059509277344,0.7832786440849304
4,249,,,0.38325390219688416,0.7439237833023071,,
4,249,,,,,0.4268035590648651,0.7473583817481995
5,299,,,0.37068718671798706,0.7219439744949341,,
5,299,,,,,0.46566757559776306,0.7021090388298035
6,349,,,0.5761861801147461,0.6502031087875366,,
6,349,,,,,0.6387149691581726,0.6571156978607178
7,399,,,0.7220277786254883,0.5740020275115967,,
7,399,,,,,0.7288364171981812,0.554590106010437
8,449,,,0.7359815239906311,0.5135995745658875,,
8,449,,,,,0.7135102152824402,0.5209748148918152
9,499,,,0.7535597681999207,0.5119314789772034,,
9,499,,,,,0.7762752175331116,0.4589720368385315
10,549,,,0.7542906403541565,0.46942034363746643,,
10,549,,,,,0.7693387866020203,0.43893158435821533
11,599,,,0.8166497349739075,0.3787003755569458,,
11,599,,,,,0.8028249144554138,0.4196974039077759
12,649,,,0.8118048310279846,0.4036097824573517,,
12,649,,,,,0.7881795763969421,0.4272952377796173
13,699,,,0.8779162168502808,0.3562650680541992,,
13,699,,,,,0.7789126038551331,0.4235094487667084
14,749,,,0.805912435054779,0.36319464445114136,,
14,749,,,,,0.8347652554512024,0.38566669821739197
15,799,,,0.799554705619812,0.4416951835155487,,
15,799,,,,,0.8212867379188538,0.38523662090301514
16,849,,,0.8290320038795471,0.33530548214912415,,
16,849,,,,,0.8361634612083435,0.38054442405700684
17,899,,,0.7660247087478638,0.4794448912143707,,
17,899,,,,,0.8339136838912964,0.37479230761528015
18,949,,,0.8364598155021667,0.295301228761673,,
18,949,,,,,0.847230076789856,0.3694077432155609
19,999,,,0.8587355017662048,0.333967924118042,,
19,999,,,,,0.8418998122215271,0.37260231375694275
20,1049,,,0.8344004154205322,0.351616770029068,,
20,1049,,,,,0.851025402545929,0.35714060068130493
21,1099,,,0.8345443606376648,0.33277544379234314,,
21,1099,,,,,0.8544501662254333,0.357514351606369
22,1149,,,0.8750743269920349,0.35993602871894836,,
22,1149,,,,,0.843239963054657,0.3574472665786743
23,1199,,,0.8428198099136353,0.2898045480251312,,
23,1199,,,,,0.8472649455070496,0.3652944564819336
24,1249,,,0.834068238735199,0.3569886088371277,,
24,1249,,,,,0.8534273505210876,0.3526855707168579
25,1299,,,0.851422131061554,0.3230104446411133,,
25,1299,,,,,0.8509169816970825,0.35670673847198486
26,1349,,,0.8553158640861511,0.435821533203125,,
26,1349,,,,,0.8374914526939392,0.36233219504356384
27,1399,,,0.8886280059814453,0.2822059988975525,,
27,1399,,,,,0.8616887927055359,0.350249320268631
