epoch,step,test_dsc,test_loss,train_dsc,train_loss,val_dsc,val_loss
0,0,0.7459474205970764,0.5299233198165894,,,,
0,49,,,0.9339979290962219,0.19157232344150543,,
0,49,,,,,0.7919481992721558,0.39794209599494934
1,99,,,0.9630460143089294,0.15524831414222717,,
1,99,,,,,0.7793580889701843,0.4103434681892395
2,149,,,0.9625685811042786,0.1307714283466339,,
2,149,,,,,0.7744977474212646,0.4208211898803711
3,199,,,0.9691898226737976,0.15507693588733673,,
3,199,,,,,0.7669757604598999,0.4291837811470032
4,249,,,0.9607429504394531,0.13335812091827393,,
4,249,,,,,0.7681605219841003,0.4376857876777649
5,299,,,0.9769620299339294,0.13352076709270477,,
5,299,,,,,0.7682420611381531,0.4373902976512909
6,349,,,0.9651361703872681,0.17953544855117798,,
6,349,,,,,0.764497697353363,0.44766512513160706
7,399,,,0.9744683504104614,0.1502121090888977,,
7,399,,,,,0.7674737572669983,0.44584155082702637
8,449,,,0.9711386561393738,0.1446230560541153,,
8,449,,,,,0.7659653425216675,0.4487920105457306
9,499,,,0.9776472449302673,0.1316900998353958,,
9,499,,,,,0.7640128135681152,0.45146918296813965
10,549,,,0.9744622111320496,0.13665208220481873,,
10,549,,,,,0.7601358294487,0.4552116096019745
11,599,,,0.9771449565887451,0.1646292805671692,,
11,599,,,,,0.7657002210617065,0.451678603887558
12,649,,,0.9793382883071899,0.12365523725748062,,
12,649,,,,,0.7631041407585144,0.4546641409397125
13,699,,,0.975543200969696,0.09603230655193329,,
13,699,,,,,0.7643687725067139,0.4535744786262512
14,749,,,0.980378270149231,0.10740790516138077,,
14,749,,,,,0.7642382383346558,0.4539715051651001
15,799,,,0.9882608652114868,0.09370245784521103,,
15,799,,,,,0.7636481523513794,0.45461803674697876
16,849,,,0.982818603515625,0.12948466837406158,,
16,849,,,,,0.7646692991256714,0.4541853964328766
17,899,,,0.9807152152061462,0.15363292396068573,,
17,899,,,,,0.7642883658409119,0.4544241428375244
18,949,,,0.9789735078811646,0.11697295308113098,,
18,949,,,,,0.764159619808197,0.45462682843208313
19,999,,,0.9822152256965637,0.14409781992435455,,
19,999,,,,,0.7642312049865723,0.45459285378456116
20,1049,,,0.9793087244033813,0.13927115499973297,,
20,1049,,,,,0.7640958428382874,0.4547138810157776
21,1099,,,0.9840185046195984,0.12391936779022217,,
21,1099,,,,,0.7643980383872986,0.4544888138771057
22,1149,,,0.9843899011611938,0.09644603729248047,,
22,1149,,,,,0.7640378475189209,0.45482921600341797
23,1199,,,0.9789814949035645,0.12317482382059097,,
23,1199,,,,,0.7641614079475403,0.45474493503570557
24,1249,,,0.9815078973770142,0.14548540115356445,,
24,1249,,,,,0.7642794251441956,0.4546387195587158
25,1299,,,0.9762759208679199,0.12280582636594772,,
25,1299,,,,,0.7642608880996704,0.45465171337127686
26,1349,,,0.9737977981567383,0.13508419692516327,,
26,1349,,,,,0.7642693519592285,0.45464447140693665
27,1399,,,0.9762127995491028,0.14160698652267456,,
27,1399,,,,,0.7642506957054138,0.45466408133506775
28,1449,,,0.98117595911026,0.12374306470155716,,
28,1449,,,,,0.7642309069633484,0.45467644929885864
29,1499,,,0.9751827120780945,0.10375839471817017,,
29,1499,,,,,0.7642503380775452,0.4546879827976227
30,1549,,,0.9738422632217407,0.15194347500801086,,
30,1549,,,,,0.7642443776130676,0.4546760618686676
31,1599,,,0.9803867340087891,0.10831454396247864,,
31,1599,,,,,0.7642403841018677,0.45467743277549744
32,1649,,,0.9803880453109741,0.1482430249452591,,
32,1649,,,,,0.7642532587051392,0.4546809792518616
